aufgabe,schwierigkeit,instruction,input,output
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 18 J. Tatzeit: 16.01.2026, 18:58–18:58 Uhr. Tatort: Wohnanschrift Stuttgart. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 16.01.2026 in der Zeit von 18:58 Uhr bis 18:58 Uhr kam es im Bereich Wohnanschrift in Stuttgart zu einem Körperverletzung zum Nachteil des Geschädigten Max Müller, geb. xx.xx.2008. Der Geschädigte erlitt Prellungen. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 70 J. Tatzeit: 16.03.2026, 12:58–12:58 Uhr. Tatort: Wohnanschrift Pforzheim. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 16.03.2026 in der Zeit von 12:58 Uhr bis 12:58 Uhr kam es im Bereich Wohnanschrift in Pforzheim zu einem Sachbeschädigung zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.1956. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 63 J. Tatzeit: 21.01.2026, 22:16–01:16 Uhr. Tatort: Diskothek Esslingen. Delikt: Diebstahl aus Kfz. Schaden: 1200 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 21.01.2026 in der Zeit von 22:16 Uhr bis 01:16 Uhr kam es im Bereich Diskothek in Esslingen zu einem Diebstahl aus Kfz zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.1963. Der entstandene Schaden beläuft sich auf ca. 1200 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 68 J. Tatzeit: 02.02.2026, 18:46–21:46 Uhr. Tatort: Wohnanschrift Ludwigsburg. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 02.02.2026 in der Zeit von 18:46 Uhr bis 21:46 Uhr kam es im Bereich Wohnanschrift in Ludwigsburg zu einem Ladendiebstahl zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1958. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 55 J. Tatzeit: 15.04.2026, 20:15–22:15 Uhr. Tatort: Diskothek Stuttgart. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 15.04.2026 in der Zeit von 20:15 Uhr bis 22:15 Uhr kam es im Bereich Diskothek in Stuttgart zu einem Ladendiebstahl zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1971. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 26 J. Tatzeit: 04.03.2026, 23:13–00:13 Uhr. Tatort: Supermarkt Pforzheim. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 04.03.2026 in der Zeit von 23:13 Uhr bis 00:13 Uhr kam es im Bereich Supermarkt in Pforzheim zu einem Betrug zum Nachteil des Geschädigten Max Müller, geb. xx.xx.2000. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 51 J. Tatzeit: 18.01.2026, 05:34–05:34 Uhr. Tatort: Einkaufszentrum Ludwigsburg. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 18.01.2026 in der Zeit von 05:34 Uhr bis 05:34 Uhr kam es im Bereich Einkaufszentrum in Ludwigsburg zu einem Betrug zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1975. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 32 J. Tatzeit: 04.02.2026, 14:53–15:53 Uhr. Tatort: Supermarkt Esslingen. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 04.02.2026 in der Zeit von 14:53 Uhr bis 15:53 Uhr kam es im Bereich Supermarkt in Esslingen zu einem Ladendiebstahl zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1994. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 21 J. Tatzeit: 21.03.2026, 22:17–23:17 Uhr. Tatort: Einkaufszentrum Pforzheim. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: unbekannt.","Am 21.03.2026 in der Zeit von 22:17 Uhr bis 23:17 Uhr kam es im Bereich Einkaufszentrum in Pforzheim zu einem Ladendiebstahl zum Nachteil des Geschädigten Max Müller, geb. xx.xx.2005. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 21 J. Tatzeit: 02.04.2026, 01:22–02:22 Uhr. Tatort: Parkplatz Stuttgart. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 02.04.2026 in der Zeit von 01:22 Uhr bis 02:22 Uhr kam es im Bereich Parkplatz in Stuttgart zu einem Sachbeschädigung zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.2005. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 66 J. Tatzeit: 12.02.2026, 08:53–09:53 Uhr. Tatort: Parkplatz Ludwigsburg. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: unbekannt.","Am 12.02.2026 in der Zeit von 08:53 Uhr bis 09:53 Uhr kam es im Bereich Parkplatz in Ludwigsburg zu einem Trickdiebstahl zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.1960. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 36 J. Tatzeit: 01.04.2026, 19:03–20:03 Uhr. Tatort: Parkplatz Karlsruhe. Delikt: Diebstahl aus Kfz. Schaden: 1200 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 01.04.2026 in der Zeit von 19:03 Uhr bis 20:03 Uhr kam es im Bereich Parkplatz in Karlsruhe zu einem Diebstahl aus Kfz zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1990. Der entstandene Schaden beläuft sich auf ca. 1200 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 68 J. Tatzeit: 25.02.2026, 18:07–20:07 Uhr. Tatort: Supermarkt Esslingen. Delikt: Diebstahl aus Kfz. Schaden: 1200 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 25.02.2026 in der Zeit von 18:07 Uhr bis 20:07 Uhr kam es im Bereich Supermarkt in Esslingen zu einem Diebstahl aus Kfz zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1958. Der entstandene Schaden beläuft sich auf ca. 1200 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 32 J. Tatzeit: 20.04.2026, 19:41–22:41 Uhr. Tatort: Parkplatz Ludwigsburg. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: unbekannt.","Am 20.04.2026 in der Zeit von 19:41 Uhr bis 22:41 Uhr kam es im Bereich Parkplatz in Ludwigsburg zu einem Trickdiebstahl zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.1994. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Lukas Weber, 19 J. Tatzeit: 04.03.2026, 03:24–03:24 Uhr. Tatort: Einkaufszentrum Pforzheim. Delikt: Diebstahl aus Kfz. Schaden: 1200 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 04.03.2026 in der Zeit von 03:24 Uhr bis 03:24 Uhr kam es im Bereich Einkaufszentrum in Pforzheim zu einem Diebstahl aus Kfz zum Nachteil des Geschädigten Lukas Weber, geb. xx.xx.2007. Der entstandene Schaden beläuft sich auf ca. 1200 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Anna Schneider, 27 J. Tatzeit: 08.01.2026, 14:15–16:15 Uhr. Tatort: Supermarkt Karlsruhe. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 08.01.2026 in der Zeit von 14:15 Uhr bis 16:15 Uhr kam es im Bereich Supermarkt in Karlsruhe zu einem Trickdiebstahl zum Nachteil des Geschädigten Anna Schneider, geb. xx.xx.1999. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 49 J. Tatzeit: 12.03.2026, 21:58–23:58 Uhr. Tatort: Supermarkt Ludwigsburg. Delikt: Körperverletzung. Schaden: Prellungen. Täterbeschreibung: unbekannt.","Am 12.03.2026 in der Zeit von 21:58 Uhr bis 23:58 Uhr kam es im Bereich Supermarkt in Ludwigsburg zu einem Körperverletzung zum Nachteil des Geschädigten Max Müller, geb. xx.xx.1977. Der Geschädigte erlitt Prellungen. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 65 J. Tatzeit: 16.01.2026, 18:52–20:52 Uhr. Tatort: Parkplatz Ludwigsburg. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 16.01.2026 in der Zeit von 18:52 Uhr bis 20:52 Uhr kam es im Bereich Parkplatz in Ludwigsburg zu einem Ladendiebstahl zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1961. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Laura Hoffmann, 20 J. Tatzeit: 18.03.2026, 07:35–09:35 Uhr. Tatort: Wohnanschrift Ludwigsburg. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 18.03.2026 in der Zeit von 07:35 Uhr bis 09:35 Uhr kam es im Bereich Wohnanschrift in Ludwigsburg zu einem Trickdiebstahl zum Nachteil des Geschädigten Laura Hoffmann, geb. xx.xx.2006. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 51 J. Tatzeit: 14.04.2026, 01:28–02:28 Uhr. Tatort: Parkplatz Esslingen. Delikt: Betrug. Schaden: 450 EUR. Täterbeschreibung: unbekannt.","Am 14.04.2026 in der Zeit von 01:28 Uhr bis 02:28 Uhr kam es im Bereich Parkplatz in Esslingen zu einem Betrug zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1975. Der entstandene Schaden beläuft sich auf ca. 450 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Sophie Fischer, 43 J. Tatzeit: 19.02.2026, 22:57–22:57 Uhr. Tatort: Parkplatz Stuttgart. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: männlich, ca. 30 Jahre, dunkle Kleidung.","Am 19.02.2026 in der Zeit von 22:57 Uhr bis 22:57 Uhr kam es im Bereich Parkplatz in Stuttgart zu einem Ladendiebstahl zum Nachteil des Geschädigten Sophie Fischer, geb. xx.xx.1983. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Der Täter wird als männlich, ca. 30 Jahre alt, bekleidet mit dunkler Kleidung, beschrieben. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 60 J. Tatzeit: 18.04.2026, 21:27–22:27 Uhr. Tatort: Bahnhof Esslingen. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: unbekannt.","Am 18.04.2026 in der Zeit von 21:27 Uhr bis 22:27 Uhr kam es im Bereich Bahnhof in Esslingen zu einem Ladendiebstahl zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1966. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 58 J. Tatzeit: 24.02.2026, 14:06–14:06 Uhr. Tatort: Einkaufszentrum Pforzheim. Delikt: Sachbeschädigung. Schaden: 900 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 24.02.2026 in der Zeit von 14:06 Uhr bis 14:06 Uhr kam es im Bereich Einkaufszentrum in Pforzheim zu einem Sachbeschädigung zum Nachteil des Geschädigten Max Müller, geb. xx.xx.1968. Der entstandene Schaden beläuft sich auf ca. 900 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Daniel Braun, 64 J. Tatzeit: 05.02.2026, 13:20–13:20 Uhr. Tatort: Bahnhof Esslingen. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: unbekannt.","Am 05.02.2026 in der Zeit von 13:20 Uhr bis 13:20 Uhr kam es im Bereich Bahnhof in Esslingen zu einem Ladendiebstahl zum Nachteil des Geschädigten Daniel Braun, geb. xx.xx.1962. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Max Müller, 39 J. Tatzeit: 18.01.2026, 06:15–09:15 Uhr. Tatort: Einkaufszentrum Stuttgart. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: unbekannt.","Am 18.01.2026 in der Zeit von 06:15 Uhr bis 09:15 Uhr kam es im Bereich Einkaufszentrum in Stuttgart zu einem Trickdiebstahl zum Nachteil des Geschädigten Max Müller, geb. xx.xx.1987. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 57 J. Tatzeit: 02.03.2026, 17:53–20:53 Uhr. Tatort: Supermarkt Esslingen. Delikt: Ladendiebstahl. Schaden: 80 EUR. Täterbeschreibung: mehrere Personen, nähere Beschreibung unbekannt.","Am 02.03.2026 in der Zeit von 17:53 Uhr bis 20:53 Uhr kam es im Bereich Supermarkt in Esslingen zu einem Ladendiebstahl zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1969. Der entstandene Schaden beläuft sich auf ca. 80 EUR. Die Tat wurde durch mehrere bislang unbekannte Personen begangen. Die Ermittlungen dauern an."
Erstanzeige formulieren,mittel,Formuliere eine sachliche Erstanzeige auf Basis der gegebenen Angaben. Verwende den dienstlichen Schreibstil der Polizei BW. Alle genannten Namen sind fiktiv.,"Geschädigter: Jonas Keller, 62 J. Tatzeit: 12.03.2026, 18:52–20:52 Uhr. Tatort: Diskothek Esslingen. Delikt: Trickdiebstahl. Schaden: 3500 EUR. Täterbeschreibung: unbekannt.","Am 12.03.2026 in der Zeit von 18:52 Uhr bis 20:52 Uhr kam es im Bereich Diskothek in Esslingen zu einem Trickdiebstahl zum Nachteil des Geschädigten Jonas Keller, geb. xx.xx.1964. Der entstandene Schaden beläuft sich auf ca. 3500 EUR. Die Täterbeschreibung ist derzeit unbekannt. Die Ermittlungen dauern an."
