case_id,deliktart,tatmittel,tatort_stadt,tatort_urban,tatzeit,tatzeit_nacht,geraet_typ,mobilfunk_provider,cell_id,ip_adresse,schadenshoehe_eur,anzahl_verdaechtige,vorstrafen_bekannt,kommunikation_events,netzwerk_score,vorplanungszeit_h,digitale_spuren,gps_daten_vorhanden,video_cctv,osint_hinweise,risiko_klasse
BW-2025-00832,Sachbeschädigung,Smartphone,Freiburg,1,2025-10-22 18:00:00,0,iPhone,Telekom,64484,137.230.103.222,0.0,1,1,23,0.27,0.47,1,0,1,1,niedrig
BW-2025-00833,Cybercrime,Smartphone,Heilbronn,1,2025-12-17 10:00:00,0,Tablet,1&1,87468,196.128.80.166,0.0,2,0,36,0.738,11.12,0,0,1,0,mittel
BW-2025-00834,Körperverletzung,Fahrzeug,Stuttgart,1,2025-10-16 02:00:00,1,Desktop PC,Telekom,85550,91.219.142.52,1668.33,1,1,2,0.375,2.73,0,0,1,0,niedrig
BW-2025-00835,Diebstahl,Online-Plattform,Ulm,0,2025-12-04 18:00:00,0,Tablet,Telekom,91618,176.108.10.86,1306.95,1,4,35,0.736,11.25,0,0,1,0,mittel
BW-2025-00836,Drogenhandel,keines,Ulm,0,2025-07-16 14:00:00,0,iPhone,Vodafone,35192,131.32.36.38,6576.15,2,1,20,0.632,12.46,0,0,1,1,mittel
BW-2025-00837,Drogenhandel,keines,Heidelberg,0,2025-08-20 12:00:00,0,Desktop PC,Vodafone,88918,194.23.74.207,6536.67,2,0,44,0.431,8.92,0,1,1,1,mittel
BW-2025-00838,Körperverletzung,Brecheisen,Pforzheim,0,2025-09-03 22:00:00,1,Tablet,1&1,71908,215.188.191.75,632.38,1,1,13,0.462,3.22,1,0,1,0,niedrig
BW-2025-00839,Einbruchdiebstahl,Fahrzeug,Pforzheim,0,2025-03-30 03:00:00,1,iPhone,1&1,32713,62.17.101.224,4732.74,2,2,60,0.515,26.14,1,1,1,1,hoch
BW-2025-00840,Einbruchdiebstahl,keines,Karlsruhe,1,2025-07-27 07:00:00,0,Tablet,1&1,40765,64.157.101.174,19636.89,3,5,38,0.878,24.62,0,1,1,1,hoch
BW-2025-00841,Betrug,Smartphone,Freiburg,1,2025-04-19 06:00:00,0,Laptop,O2,32900,222.244.113.231,7249.33,3,4,38,1.0,0.83,0,0,1,1,hoch
BW-2025-00842,Betrug,Laptop,Freiburg,1,2025-06-04 18:00:00,0,Tablet,Telekom,25818,154.222.4.42,2609.01,4,2,43,0.779,3.33,1,1,1,1,mittel
BW-2025-00843,Raub,keines,Pforzheim,0,2025-02-01 20:00:00,0,Laptop,O2,83010,79.122.78.44,0.0,1,0,20,0.299,8.21,1,0,1,0,niedrig
BW-2025-00844,Einbruchdiebstahl,Laptop,Stuttgart,1,2025-03-17 17:00:00,0,Tablet,1&1,23879,211.26.95.15,0.0,5,2,30,0.325,3.47,1,1,1,1,mittel
BW-2025-00845,Diebstahl,Smartphone,Karlsruhe,1,2025-05-21 05:00:00,1,Android Smartphone,Telekom,57400,51.51.72.234,4903.68,4,4,34,0.744,11.42,1,0,1,0,mittel
BW-2025-00846,Cybercrime,keines,Heilbronn,1,2025-09-06 07:00:00,0,iPhone,Vodafone,53857,220.180.133.98,6365.45,3,4,30,0.639,12.54,1,0,0,0,mittel
BW-2025-00847,Einbruchdiebstahl,Laptop,Heidelberg,0,2025-01-05 11:00:00,0,Tablet,1&1,42154,218.36.36.19,0.0,2,0,32,0.623,14.66,1,1,0,1,mittel
BW-2025-00848,Körperverletzung,Phishing-Mail,Pforzheim,0,2025-02-28 04:00:00,1,Desktop PC,Vodafone,44867,106.87.253.39,1860.32,1,3,15,0.378,0.0,0,0,0,1,niedrig
BW-2025-00849,Sachbeschädigung,Phishing-Mail,Heidelberg,0,2025-06-05 18:00:00,0,Android Smartphone,1&1,28087,216.64.182.72,0.0,3,0,10,0.09,6.55,1,1,1,0,niedrig
BW-2025-00850,Sachbeschädigung,Messer,Ulm,0,2025-01-21 07:00:00,0,Tablet,O2,68009,48.69.3.76,1445.76,2,0,3,0.043,5.49,1,1,0,0,niedrig
BW-2025-00851,Betrug,Laptop,Karlsruhe,1,2025-10-02 04:00:00,1,Laptop,O2,31538,122.31.92.106,1298.1,3,1,36,0.574,0.0,1,0,0,0,mittel
BW-2025-00852,Betrug,Messer,Stuttgart,1,2025-12-21 20:00:00,0,Android Smartphone,Telekom,48761,118.87.151.137,1118.14,1,1,9,0.278,0.0,1,1,0,1,niedrig
BW-2025-00853,Sachbeschädigung,Online-Plattform,Freiburg,1,2025-07-10 23:00:00,1,Laptop,Telekom,79178,167.67.62.103,1068.15,2,5,14,1.0,9.31,0,0,0,1,hoch
BW-2025-00854,Einbruchdiebstahl,Messer,Heilbronn,1,2025-08-24 16:00:00,0,Android Smartphone,1&1,95033,114.141.175.151,4335.39,2,2,29,0.842,15.83,0,0,1,0,mittel
BW-2025-00855,Raub,Online-Plattform,Karlsruhe,1,2025-09-24 05:00:00,1,iPhone,O2,26515,144.61.128.144,261.85,1,5,34,0.837,1.74,1,1,0,0,mittel
BW-2025-00856,Cybercrime,Fahrzeug,Karlsruhe,1,2025-12-22 21:00:00,0,Desktop PC,O2,54657,204.205.201.164,13207.6,2,4,37,0.556,25.59,0,0,0,1,hoch
BW-2025-00857,Einbruchdiebstahl,Smartphone,Stuttgart,1,2025-06-14 18:00:00,0,Desktop PC,O2,49838,196.252.130.159,5088.13,1,1,48,0.73,7.71,0,0,0,0,mittel
BW-2025-00858,Sachbeschädigung,Laptop,Stuttgart,1,2025-12-13 10:00:00,0,Laptop,O2,56461,42.178.53.196,2630.32,1,0,25,0.564,0.74,1,1,0,0,niedrig
BW-2025-00859,Betrug,Laptop,Heilbronn,1,2025-11-06 08:00:00,0,Laptop,Telekom,54430,71.112.223.202,0.0,1,0,3,0.385,4.38,1,1,1,0,niedrig
BW-2025-00860,Raub,Phishing-Mail,Pforzheim,0,2025-09-15 19:00:00,0,Laptop,Vodafone,78113,199.205.155.140,3597.02,2,0,32,0.603,12.28,0,1,1,1,mittel
BW-2025-00861,Raub,Laptop,Freiburg,1,2025-09-04 15:00:00,0,Desktop PC,Vodafone,69547,36.21.187.28,6856.8,1,2,23,0.362,11.85,1,1,1,0,mittel
BW-2025-00862,Einbruchdiebstahl,Messer,Ulm,0,2025-02-12 10:00:00,0,iPhone,Telekom,65690,44.75.212.115,14792.52,1,5,29,0.678,33.63,1,0,1,1,hoch
BW-2025-00863,Körperverletzung,Fahrzeug,Heilbronn,1,2025-12-26 06:00:00,0,iPhone,O2,62789,161.150.220.108,2718.19,1,1,14,0.605,1.89,1,0,0,1,niedrig
BW-2025-00864,Sachbeschädigung,Online-Plattform,Heilbronn,1,2025-12-01 04:00:00,1,Tablet,1&1,64646,221.229.85.18,2870.51,1,1,5,0.435,16.6,1,0,0,0,niedrig
BW-2025-00865,Einbruchdiebstahl,Brecheisen,Mannheim,1,2025-03-30 07:00:00,0,Tablet,1&1,77264,146.117.202.191,6264.0,1,1,24,0.521,19.25,1,0,0,1,mittel
BW-2025-00866,Diebstahl,Fahrzeug,Heilbronn,1,2025-04-18 01:00:00,1,Tablet,Telekom,83272,105.140.139.191,4878.98,2,3,36,0.499,4.31,1,1,1,1,mittel
BW-2025-00867,Diebstahl,Messer,Karlsruhe,1,2025-07-17 16:00:00,0,iPhone,O2,15279,144.212.191.15,3760.45,1,4,47,0.657,12.81,1,1,0,0,hoch
BW-2025-00868,Einbruchdiebstahl,Laptop,Freiburg,1,2025-07-27 00:00:00,1,Laptop,O2,48532,135.101.157.201,144.43,1,1,13,0.401,3.39,0,1,1,0,niedrig
BW-2025-00869,Betrug,Brecheisen,Mannheim,1,2025-02-03 05:00:00,1,Desktop PC,1&1,49998,83.146.75.214,4583.91,2,2,25,0.626,4.92,1,0,1,1,mittel
BW-2025-00870,Raub,Brecheisen,Heilbronn,1,2025-08-27 00:00:00,1,iPhone,Telekom,18855,22.112.79.151,4593.56,1,0,28,0.353,13.76,0,1,0,0,mittel
BW-2025-00871,Sachbeschädigung,keines,Pforzheim,0,2025-08-19 14:00:00,0,Desktop PC,1&1,59454,132.168.131.47,1141.48,1,0,19,0.087,5.73,0,1,0,0,niedrig
BW-2025-00872,Einbruchdiebstahl,Brecheisen,Heilbronn,1,2025-04-12 16:00:00,0,Tablet,1&1,52626,33.221.88.175,299.18,2,1,17,0.304,0.0,0,0,1,0,niedrig
BW-2025-00873,Sachbeschädigung,Messer,Heidelberg,0,2025-02-01 06:00:00,0,Tablet,O2,97876,124.110.192.182,0.0,2,2,25,0.683,0.73,0,0,1,1,mittel
BW-2025-00874,Cybercrime,Laptop,Mannheim,1,2025-03-26 12:00:00,0,iPhone,O2,94399,154.49.191.46,1840.43,3,1,9,0.589,7.27,0,1,0,1,niedrig
BW-2025-00875,Diebstahl,Fahrzeug,Stuttgart,1,2025-11-21 20:00:00,0,Desktop PC,Vodafone,75881,15.199.43.42,1216.35,2,3,36,0.505,20.0,1,0,1,1,mittel
BW-2025-00876,Diebstahl,Brecheisen,Stuttgart,1,2025-06-17 10:00:00,0,Laptop,Vodafone,85963,124.185.5.200,7502.69,3,1,27,0.57,17.0,0,0,0,1,mittel
BW-2025-00877,Diebstahl,Phishing-Mail,Ulm,0,2025-12-02 12:00:00,0,Desktop PC,Telekom,13049,98.7.100.148,15148.01,4,2,43,1.0,18.74,1,1,1,1,hoch
BW-2025-00878,Sachbeschädigung,Brecheisen,Ulm,0,2025-09-18 18:00:00,0,iPhone,O2,43708,34.77.107.135,3747.01,2,1,42,0.558,27.62,1,0,1,0,hoch
BW-2025-00879,Diebstahl,Laptop,Mannheim,1,2025-05-05 16:00:00,0,Laptop,Vodafone,43496,207.175.157.201,943.03,1,0,20,0.271,8.29,0,1,0,0,niedrig
BW-2025-00880,Diebstahl,Brecheisen,Pforzheim,0,2025-02-10 05:00:00,1,Tablet,Vodafone,90540,94.70.64.92,10201.3,1,8,22,0.804,12.47,0,0,1,1,hoch
BW-2025-00881,Einbruchdiebstahl,Smartphone,Stuttgart,1,2025-03-09 09:00:00,0,Laptop,1&1,51948,47.120.75.125,0.0,1,1,28,0.584,9.79,1,0,1,1,mittel
BW-2025-00882,Sachbeschädigung,Phishing-Mail,Pforzheim,0,2025-02-05 09:00:00,0,Tablet,Telekom,36549,72.87.238.39,2590.44,2,0,13,0.78,9.39,1,1,1,1,mittel
BW-2025-00883,Raub,keines,Ulm,0,2025-02-11 09:00:00,0,iPhone,O2,51724,129.254.172.214,3593.88,4,0,22,0.633,2.85,0,0,0,1,mittel
BW-2025-00884,Sachbeschädigung,Laptop,Heilbronn,1,2025-06-09 13:00:00,0,iPhone,1&1,12440,79.231.167.2,6215.77,1,1,11,0.339,18.56,1,1,1,0,mittel
BW-2025-00885,Diebstahl,Fahrzeug,Mannheim,1,2025-11-01 10:00:00,0,Laptop,1&1,20998,173.195.185.23,5562.95,1,3,34,0.825,30.92,1,1,0,0,hoch
BW-2025-00886,Raub,Brecheisen,Freiburg,1,2025-06-17 08:00:00,0,Desktop PC,Vodafone,80455,119.123.10.119,651.68,1,0,15,0.26,2.64,1,0,0,0,niedrig
BW-2025-00887,Körperverletzung,Smartphone,Stuttgart,1,2025-04-25 06:00:00,0,Tablet,O2,10071,26.103.161.116,6054.91,4,3,32,0.92,13.24,0,0,0,0,mittel
BW-2025-00888,Körperverletzung,Online-Plattform,Pforzheim,0,2025-05-26 05:00:00,1,Tablet,O2,86697,141.164.226.46,2474.6,1,2,21,0.444,4.75,0,0,0,0,niedrig
BW-2025-00889,Cybercrime,Smartphone,Mannheim,1,2025-07-25 05:00:00,1,Desktop PC,Telekom,21759,112.50.179.174,2930.64,3,3,33,0.742,19.63,1,1,0,0,mittel
BW-2025-00890,Diebstahl,Brecheisen,Pforzheim,0,2025-12-11 14:00:00,0,Tablet,Vodafone,51720,185.158.43.191,6760.26,4,4,44,0.711,24.99,1,1,1,1,hoch
BW-2025-00891,Drogenhandel,Online-Plattform,Heilbronn,1,2025-08-08 13:00:00,0,Laptop,Vodafone,54778,64.235.114.143,730.61,2,1,16,0.529,6.3,0,0,1,1,niedrig
BW-2025-00892,Körperverletzung,Phishing-Mail,Stuttgart,1,2025-11-22 07:00:00,0,Android Smartphone,Telekom,10560,13.115.190.104,6994.61,3,1,34,0.764,15.63,1,0,0,1,mittel
BW-2025-00893,Einbruchdiebstahl,Messer,Heilbronn,1,2025-02-22 22:00:00,1,Tablet,Telekom,80601,18.236.45.50,1123.35,2,1,5,0.549,2.49,1,1,0,1,niedrig
BW-2025-00894,Körperverletzung,Laptop,Freiburg,1,2025-09-22 00:00:00,1,Tablet,O2,33224,207.153.104.221,0.0,1,0,21,0.309,1.06,1,0,1,0,niedrig
BW-2025-00895,Betrug,Laptop,Heilbronn,1,2025-10-31 11:00:00,0,Laptop,Vodafone,11227,67.181.149.185,416.36,1,0,18,0.334,10.44,0,0,1,1,niedrig
BW-2025-00896,Betrug,Online-Plattform,Freiburg,1,2025-07-26 23:00:00,1,Android Smartphone,Telekom,38986,70.248.84.6,10781.31,3,4,47,0.742,18.9,1,1,1,1,hoch
BW-2025-00897,Körperverletzung,Phishing-Mail,Stuttgart,1,2025-05-23 17:00:00,0,Laptop,1&1,10935,61.50.190.114,6686.09,1,1,39,0.402,10.84,1,1,0,1,mittel
BW-2025-00898,Sachbeschädigung,Laptop,Pforzheim,0,2025-04-27 09:00:00,0,Desktop PC,1&1,82323,60.154.237.106,2126.68,1,3,22,0.011,6.04,0,0,0,0,niedrig
BW-2025-00899,Einbruchdiebstahl,Laptop,Mannheim,1,2025-06-27 05:00:00,1,iPhone,Vodafone,84698,69.91.236.233,5753.17,1,1,17,0.683,23.69,1,0,1,1,mittel
BW-2025-00900,Cybercrime,Fahrzeug,Stuttgart,1,2025-11-06 21:00:00,0,Desktop PC,O2,10256,120.87.95.209,365.34,1,1,4,0.512,9.87,1,0,0,0,niedrig
BW-2025-00901,Betrug,Phishing-Mail,Ulm,0,2025-03-25 02:00:00,1,Tablet,O2,99151,143.174.255.190,1658.07,1,2,6,0.296,0.95,0,0,1,1,niedrig
BW-2025-00902,Körperverletzung,keines,Freiburg,1,2025-06-03 06:00:00,0,Desktop PC,Telekom,16155,82.38.158.127,6824.49,1,1,19,0.885,7.39,1,1,1,0,mittel
BW-2025-00903,Sachbeschädigung,keines,Freiburg,1,2025-05-13 20:00:00,0,iPhone,1&1,53870,31.241.109.146,0.0,1,0,23,0.667,11.31,0,0,1,0,niedrig
BW-2025-00904,Betrug,Fahrzeug,Ulm,0,2025-05-15 09:00:00,0,iPhone,Vodafone,31558,95.72.16.222,4273.21,1,1,1,0.29,15.2,0,1,1,0,mittel
BW-2025-00905,Cybercrime,Laptop,Karlsruhe,1,2025-10-22 21:00:00,0,iPhone,1&1,13148,162.176.24.176,7161.76,2,1,17,0.636,13.91,1,0,1,1,mittel
BW-2025-00906,Drogenhandel,Online-Plattform,Heidelberg,0,2025-06-12 17:00:00,0,iPhone,1&1,54669,24.239.79.208,16735.43,3,2,74,0.531,12.88,0,1,1,1,hoch
BW-2025-00907,Drogenhandel,Fahrzeug,Karlsruhe,1,2025-03-07 07:00:00,0,Desktop PC,1&1,91965,125.74.243.251,1724.96,3,3,37,0.716,12.24,0,1,1,1,mittel
BW-2025-00908,Diebstahl,Laptop,Stuttgart,1,2025-08-02 20:00:00,0,iPhone,1&1,18523,211.91.129.27,6195.31,2,1,25,0.351,7.22,1,1,0,0,mittel
BW-2025-00909,Einbruchdiebstahl,Smartphone,Heilbronn,1,2025-10-22 19:00:00,0,iPhone,O2,18623,37.17.95.89,3058.16,2,1,38,0.771,2.62,1,1,0,1,hoch
BW-2025-00910,Betrug,Smartphone,Pforzheim,0,2025-03-07 10:00:00,0,Tablet,1&1,90911,203.128.171.164,4063.17,3,3,33,0.513,18.35,0,1,1,0,mittel
BW-2025-00911,Sachbeschädigung,Fahrzeug,Stuttgart,1,2025-11-13 21:00:00,0,Tablet,1&1,66112,169.198.32.224,2969.39,3,2,30,0.436,15.8,0,0,0,1,mittel
BW-2025-00912,Diebstahl,Phishing-Mail,Stuttgart,1,2025-05-12 09:00:00,0,Tablet,O2,24156,37.73.222.152,9713.4,5,2,54,0.914,17.26,1,1,1,1,hoch
BW-2025-00913,Betrug,Laptop,Heidelberg,0,2025-12-14 09:00:00,0,Desktop PC,Vodafone,43591,101.250.235.50,1570.86,2,1,2,0.292,9.34,1,1,0,0,niedrig
BW-2025-00914,Sachbeschädigung,keines,Heilbronn,1,2025-04-04 23:00:00,1,Android Smartphone,Vodafone,15776,26.124.89.173,492.1,2,0,19,0.03,10.57,0,0,0,0,niedrig
BW-2025-00915,Einbruchdiebstahl,Online-Plattform,Ulm,0,2025-08-01 10:00:00,0,Desktop PC,O2,86502,149.136.100.199,3681.52,3,1,54,1.0,13.72,0,0,1,1,hoch
BW-2025-00916,Einbruchdiebstahl,Brecheisen,Heilbronn,1,2025-07-18 16:00:00,0,Laptop,O2,58343,13.17.166.202,2208.59,3,8,55,0.663,2.95,1,1,1,1,hoch
BW-2025-00917,Einbruchdiebstahl,Smartphone,Heidelberg,0,2025-10-16 03:00:00,1,Desktop PC,Telekom,55064,61.6.51.136,2981.71,1,1,41,0.543,4.56,1,0,1,1,mittel
BW-2025-00918,Raub,Fahrzeug,Karlsruhe,1,2025-11-21 18:00:00,0,Laptop,Vodafone,71263,164.138.5.168,439.03,1,3,29,0.5,11.75,0,1,1,1,mittel
BW-2025-00919,Drogenhandel,Phishing-Mail,Pforzheim,0,2025-04-21 18:00:00,0,Tablet,O2,23742,127.77.36.66,4200.59,1,3,48,0.723,5.02,1,0,1,1,mittel
BW-2025-00920,Betrug,keines,Heidelberg,0,2025-06-07 04:00:00,1,iPhone,Vodafone,71149,170.185.56.224,1337.37,1,0,14,0.502,1.23,0,0,0,0,niedrig
BW-2025-00921,Raub,Fahrzeug,Heilbronn,1,2025-05-21 03:00:00,1,Laptop,1&1,62469,58.42.165.232,677.83,2,1,10,0.418,3.33,0,1,0,0,niedrig
BW-2025-00922,Betrug,Phishing-Mail,Stuttgart,1,2025-01-21 11:00:00,0,iPhone,O2,82704,40.125.11.179,1393.34,3,1,13,0.543,7.01,1,0,1,0,niedrig
BW-2025-00923,Einbruchdiebstahl,Online-Plattform,Heilbronn,1,2025-01-30 23:00:00,1,Android Smartphone,O2,13890,61.249.183.113,6500.08,5,2,17,0.599,20.87,1,1,1,1,hoch
BW-2025-00924,Raub,Online-Plattform,Mannheim,1,2025-04-29 23:00:00,1,Android Smartphone,O2,54540,152.244.9.123,0.0,1,1,15,0.538,6.34,0,0,1,0,niedrig
BW-2025-00925,Raub,Brecheisen,Heidelberg,0,2025-06-28 17:00:00,0,iPhone,Vodafone,23263,16.95.216.209,2411.88,2,3,27,0.463,12.35,1,0,0,1,mittel
BW-2025-00926,Einbruchdiebstahl,Messer,Karlsruhe,1,2025-07-28 06:00:00,0,Laptop,Vodafone,69795,72.122.119.78,8296.51,5,3,72,0.968,20.55,1,0,0,1,hoch
BW-2025-00927,Drogenhandel,Phishing-Mail,Mannheim,1,2025-02-14 15:00:00,0,Desktop PC,1&1,25531,47.249.130.236,5317.93,2,2,33,0.509,11.49,1,0,0,1,mittel
BW-2025-00928,Einbruchdiebstahl,Fahrzeug,Heidelberg,0,2025-09-13 11:00:00,0,Desktop PC,1&1,51674,164.124.13.201,5684.11,3,1,58,0.433,45.97,1,1,1,1,hoch
BW-2025-00929,Sachbeschädigung,Fahrzeug,Stuttgart,1,2025-07-20 19:00:00,0,Desktop PC,Vodafone,29472,94.226.224.71,6447.58,2,2,26,0.712,17.39,1,0,0,1,mittel
BW-2025-00930,Raub,Smartphone,Pforzheim,0,2025-05-23 20:00:00,0,Android Smartphone,1&1,20670,211.223.209.241,5550.36,1,2,27,0.547,4.25,0,1,1,0,mittel
BW-2025-00931,Körperverletzung,Laptop,Mannheim,1,2025-12-14 14:00:00,0,Desktop PC,1&1,59055,138.163.114.205,5794.86,2,4,28,0.661,8.64,1,1,0,0,mittel
BW-2025-00932,Körperverletzung,Brecheisen,Freiburg,1,2025-12-04 18:00:00,0,Laptop,1&1,72096,79.177.161.238,1374.41,4,1,40,0.573,28.85,1,0,1,0,hoch
BW-2025-00933,Sachbeschädigung,Smartphone,Heidelberg,0,2025-11-05 14:00:00,0,Android Smartphone,Vodafone,40721,112.89.179.101,14257.9,2,3,36,0.642,0.0,1,0,1,1,hoch
BW-2025-00934,Raub,Online-Plattform,Ulm,0,2025-09-13 09:00:00,0,Tablet,Vodafone,43361,151.240.249.123,794.96,1,2,21,0.312,16.04,0,1,1,0,mittel
BW-2025-00935,Diebstahl,Brecheisen,Karlsruhe,1,2025-12-21 04:00:00,1,Laptop,1&1,56081,69.236.234.248,9431.23,2,1,45,0.672,51.53,1,1,0,1,hoch
BW-2025-00936,Betrug,keines,Freiburg,1,2025-11-16 04:00:00,1,Tablet,1&1,66689,115.177.33.26,1686.43,2,3,47,0.269,0.0,1,1,1,0,mittel
BW-2025-00937,Drogenhandel,keines,Freiburg,1,2025-01-17 20:00:00,0,Laptop,1&1,33536,124.18.127.75,2154.86,1,1,17,0.021,8.01,0,0,0,1,niedrig
BW-2025-00938,Raub,Online-Plattform,Karlsruhe,1,2025-07-21 01:00:00,1,Laptop,Telekom,75767,142.70.69.43,659.81,1,1,10,0.31,9.99,0,0,0,0,niedrig
BW-2025-00939,Diebstahl,Online-Plattform,Heidelberg,0,2025-02-18 16:00:00,0,iPhone,Telekom,57216,20.204.207.26,1106.99,1,0,15,0.311,2.83,0,1,1,1,niedrig
BW-2025-00940,Raub,Phishing-Mail,Heidelberg,0,2025-07-26 15:00:00,0,Laptop,O2,99592,81.67.79.33,2548.11,2,1,18,0.585,6.43,0,1,1,0,niedrig
BW-2025-00941,Raub,Brecheisen,Pforzheim,0,2025-07-12 09:00:00,0,iPhone,O2,55433,211.123.23.217,0.0,1,1,25,0.33,2.47,1,0,1,0,niedrig
BW-2025-00942,Sachbeschädigung,Messer,Stuttgart,1,2025-09-29 08:00:00,0,Tablet,Vodafone,39829,69.23.215.154,1424.53,2,0,26,0.231,10.6,0,0,1,0,niedrig
BW-2025-00943,Raub,keines,Heidelberg,0,2025-11-11 23:00:00,1,Desktop PC,1&1,54650,213.186.239.60,12391.47,1,4,22,0.746,25.52,1,0,1,1,hoch
BW-2025-00944,Diebstahl,Phishing-Mail,Heidelberg,0,2025-05-24 01:00:00,1,Tablet,1&1,67498,126.49.92.73,923.06,1,2,20,0.391,4.16,1,0,1,0,niedrig
BW-2025-00945,Betrug,Phishing-Mail,Mannheim,1,2025-07-28 14:00:00,0,Desktop PC,Vodafone,11268,138.242.232.10,0.0,1,2,34,0.293,8.01,1,1,1,1,mittel
BW-2025-00946,Drogenhandel,Phishing-Mail,Heidelberg,0,2025-10-03 08:00:00,0,Tablet,1&1,80464,87.181.6.37,1510.67,1,0,20,0.468,5.82,1,1,1,0,niedrig
BW-2025-00947,Drogenhandel,Smartphone,Stuttgart,1,2025-08-14 10:00:00,0,Android Smartphone,Vodafone,84473,172.61.38.0,428.77,2,0,14,0.457,12.33,0,0,1,1,mittel
BW-2025-00948,Sachbeschädigung,Messer,Heidelberg,0,2025-12-31 21:00:00,0,Tablet,Telekom,60650,59.54.246.185,14109.29,3,2,53,0.51,16.78,1,1,1,0,hoch
BW-2025-00949,Körperverletzung,Laptop,Freiburg,1,2025-07-27 23:00:00,1,Desktop PC,1&1,22221,54.226.107.209,10809.87,4,3,23,0.779,15.51,1,0,1,1,hoch
BW-2025-00950,Diebstahl,Brecheisen,Stuttgart,1,2025-01-19 07:00:00,0,Desktop PC,1&1,34470,61.241.148.216,0.0,1,0,16,0.409,4.59,0,1,0,0,niedrig
BW-2025-00951,Diebstahl,Messer,Pforzheim,0,2025-07-18 17:00:00,0,Android Smartphone,Vodafone,96451,145.62.203.226,837.92,1,1,13,0.296,10.35,1,0,1,1,niedrig
BW-2025-00952,Diebstahl,keines,Stuttgart,1,2025-04-28 07:00:00,0,Laptop,Telekom,52830,116.46.51.185,5592.48,2,3,12,0.591,11.16,1,0,0,0,mittel
BW-2025-00953,Sachbeschädigung,Brecheisen,Karlsruhe,1,2025-11-23 11:00:00,0,Android Smartphone,1&1,19012,110.149.9.196,7691.14,1,0,31,0.835,12.23,1,1,1,0,mittel
BW-2025-00954,Raub,Brecheisen,Heidelberg,0,2025-11-21 02:00:00,1,Laptop,1&1,30811,165.140.179.215,8434.75,1,3,12,0.63,9.87,1,0,1,1,mittel
BW-2025-00955,Cybercrime,Fahrzeug,Heilbronn,1,2025-01-06 01:00:00,1,Laptop,Vodafone,28702,125.27.119.7,1934.88,1,2,15,0.154,8.43,1,1,0,1,niedrig
BW-2025-00956,Diebstahl,Messer,Heidelberg,0,2025-12-02 03:00:00,1,Desktop PC,O2,70319,129.115.53.151,232.19,1,0,0,0.163,0.65,1,1,1,0,niedrig
BW-2025-00957,Betrug,Laptop,Pforzheim,0,2025-07-23 01:00:00,1,Tablet,O2,61260,167.239.94.244,2149.67,2,1,16,0.863,14.81,0,0,1,1,mittel
BW-2025-00958,Einbruchdiebstahl,Messer,Heidelberg,0,2025-11-09 13:00:00,0,Android Smartphone,1&1,60418,179.185.120.32,587.08,1,1,23,0.651,10.49,1,0,1,0,mittel
BW-2025-00959,Einbruchdiebstahl,Laptop,Ulm,0,2025-04-18 19:00:00,0,iPhone,Vodafone,45884,171.202.15.142,3129.95,1,2,24,0.661,22.32,0,1,0,0,mittel
BW-2025-00960,Cybercrime,Laptop,Heidelberg,0,2025-03-24 18:00:00,0,Tablet,1&1,58330,30.151.181.66,10388.61,1,6,66,0.768,7.82,0,1,1,1,hoch
BW-2025-00961,Diebstahl,Phishing-Mail,Ulm,0,2025-06-22 13:00:00,0,Tablet,Vodafone,37180,140.141.114.175,0.0,2,3,45,0.637,15.78,1,1,1,1,hoch
BW-2025-00962,Betrug,keines,Stuttgart,1,2025-09-18 04:00:00,1,iPhone,1&1,55043,201.247.17.10,16138.65,4,2,42,0.579,16.68,1,0,1,0,hoch
BW-2025-00963,Sachbeschädigung,Fahrzeug,Ulm,0,2025-06-21 01:00:00,1,iPhone,Telekom,25031,192.135.141.51,2824.32,3,1,15,0.677,23.94,0,1,0,1,mittel
BW-2025-00964,Einbruchdiebstahl,Phishing-Mail,Heilbronn,1,2025-02-16 13:00:00,0,Tablet,1&1,20819,151.101.208.27,4769.66,4,5,29,0.8,1.37,1,1,1,1,hoch
BW-2025-00965,Raub,keines,Mannheim,1,2025-04-21 03:00:00,1,Tablet,O2,32359,15.159.251.95,6117.39,1,4,21,0.676,12.14,0,0,1,0,mittel
BW-2025-00966,Diebstahl,Brecheisen,Pforzheim,0,2025-04-25 23:00:00,1,iPhone,1&1,20169,182.224.91.34,7866.97,1,1,3,0.141,17.05,1,1,0,1,mittel
BW-2025-00967,Betrug,Online-Plattform,Mannheim,1,2025-05-02 11:00:00,0,Tablet,O2,38399,193.227.185.27,709.35,2,1,12,0.233,4.93,0,0,1,1,niedrig
BW-2025-00968,Betrug,Fahrzeug,Heilbronn,1,2025-09-24 15:00:00,0,iPhone,Telekom,50412,124.169.28.129,1918.83,1,1,29,0.713,9.57,1,0,1,1,mittel
BW-2025-00969,Betrug,Smartphone,Stuttgart,1,2025-06-20 11:00:00,0,Tablet,Vodafone,59105,72.16.250.149,7799.42,1,1,40,0.434,18.92,0,1,0,0,mittel
BW-2025-00970,Raub,Laptop,Stuttgart,1,2025-01-10 22:00:00,1,Tablet,Telekom,54186,221.14.7.52,2722.87,2,4,39,0.359,10.23,1,1,1,0,hoch
